0,input1,input2,input3,output1,output2
188,2,6,9,17,5
189,5,8,7,20,4
190,2,5,7,14,4
191,3,8,9,20,4
192,2,9,1,12,-6
193,10,6,2,18,6
194,10,8,1,19,3
195,9,8,10,27,11
196,9,6,8,23,11
197,9,3,2,14,8
198,7,3,4,14,8
199,10,4,9,23,15
200,10,2,5,17,13
201,3,9,4,16,-2
202,3,7,6,16,2
203,4,5,9,18,8
204,6,9,2,17,-1
205,2,9,2,13,-5
206,7,7,5,19,5
207,2,8,8,18,2
208,1,10,0,11,-9
209,8,5,10,23,13
210,7,10,3,20,0
211,0,7,4,11,-3
212,2,8,8,18,2
213,3,7,8,18,4
214,3,9,3,15,-3
215,6,6,8,20,8
216,2,8,9,19,3
217,0,4,7,11,3
218,0,0,3,3,3
219,10,4,6,20,12
220,2,6,2,10,-2
221,8,3,7,18,12
222,6,6,9,21,9
223,10,0,4,14,14
224,4,2,3,9,5
225,5,9,4,18,0
226,5,8,9,22,6
227,8,1,3,12,10
228,8,10,1,19,-1
229,4,4,5,13,5
230,6,1,5,12,10
231,3,2,1,6,2
232,10,10,8,28,8
233,10,1,4,15,13
234,0,8,9,17,1
235,6,1,6,13,11
236,1,6,3,10,-2
237,0,3,8,11,5
238,8,1,6,15,13
239,8,1,2,11,9
240,8,1,10,19,17
241,8,5,7,20,10
242,9,6,0,15,3
243,8,2,3,13,9
244,5,0,9,14,14
245,10,10,2,22,2
246,0,0,1,1,1
247,0,1,0,1,-1
248,2,1,8,11,9
249,3,1,7,11,9
250,7,1,2,10,8
251,7,4,4,15,7
252,10,1,9,20,18
253,0,3,2,5,-1
254,7,5,1,13,3
255,5,9,9,23,5
256,5,0,4,9,9
257,8,7,10,25,11
258,3,4,7,14,6
259,7,1,1,9,7
260,8,1,0,9,7
261,9,0,7,16,16
262,1,7,6,14,0
263,1,7,1,9,-5
264,2,3,9,14,8
265,9,0,3,12,12
266,8,1,0,9,7
267,5,0,6,11,11
268,6,9,6,21,3
269,6,3,6,15,9
270,2,4,7,13,5
271,5,5,9,19,9
272,1,6,5,12,0
273,8,2,1,11,7
274,5,4,8,17,9
275,9,9,3,21,3
276,9,4,4,17,9
277,0,5,10,15,5
278,0,7,6,13,-1
279,5,4,10,19,11
280,0,6,2,8,-4
281,6,2,10,18,14
282,3,7,3,13,-1
283,1,9,0,10,-8
284,9,7,9,25,11
285,9,6,9,24,12
286,9,8,4,21,5
287,9,3,2,14,8
288,10,8,10,28,12
289,3,1,10,14,12
290,5,7,5,17,3
291,3,1,1,5,3
292,1,10,0,11,-9
293,2,6,3,11,-1
294,1,4,8,13,5
295,8,7,4,19,5
296,6,4,5,15,7
297,7,6,4,17,5
298,1,6,4,11,-1
299,6,1,9,16,14
300,4,0,10,14,14
301,5,3,9,17,11
302,7,7,4,18,4
303,5,8,3,16,0
304,10,9,10,29,11
305,8,9,5,22,4
306,10,4,2,16,8
307,4,9,10,23,5
308,0,6,8,14,2
309,10,2,9,21,17
310,3,4,2,9,1
311,5,5,8,18,8
312,1,3,4,8,2
313,0,5,5,10,0
314,8,8,10,26,10
315,10,10,7,27,7
316,5,2,5,12,8
317,10,9,4,23,5
318,4,8,7,19,3
319,7,4,7,18,10
320,6,6,1,13,1
321,2,3,7,12,6
322,1,9,6,16,-2
323,2,0,2,4,4
324,7,6,10,23,11
325,6,7,0,13,-1
326,5,5,7,17,7
327,1,8,4,13,-3
328,9,10,1,20,0
329,4,5,3,12,2
330,1,9,8,18,0
331,1,9,3,13,-5
332,7,5,5,17,7
333,0,9,8,17,-1
334,10,3,10,23,17
335,7,10,5,22,2
336,3,5,0,8,-2
337,0,7,5,12,-2
338,8,4,2,14,6
339,3,8,2,13,-3
340,1,2,3,6,2
341,5,9,4,18,0
342,4,8,10,22,6
343,3,7,0,10,-4
344,6,2,1,9,5
345,8,10,8,26,6
346,8,6,2,16,4
347,1,7,8,16,2
348,9,3,2,14,8
349,5,2,9,16,12
350,10,1,6,17,15
351,8,9,4,21,3
352,3,2,9,14,10
353,10,6,0,16,4
354,10,6,1,17,5
355,2,5,5,12,2
356,1,10,3,14,-6
357,3,6,10,19,7
358,8,9,9,26,8
359,10,6,0,16,4
360,3,10,3,16,-4
361,1,5,2,8,-2
362,2,4,0,6,-2
363,3,5,9,17,7
364,0,10,1,11,-9
365,3,0,10,13,13
366,0,8,5,13,-3
367,9,3,5,17,11
368,2,5,0,7,-3
369,0,6,10,16,4
370,6,0,7,13,13
371,0,10,3,13,-7
372,10,10,10,30,10
373,8,1,10,19,17
374,0,9,4,13,-5
375,9,5,1,15,5
376,6,8,1,15,-1
377,9,6,9,24,12
378,2,7,7,16,2
379,5,5,6,16,6
380,9,9,0,18,0
381,4,8,10,22,6
382,6,5,1,12,2
383,1,10,9,20,0
384,5,6,8,19,7
385,7,10,1,18,-2
386,10,1,1,12,10
387,3,0,5,8,8
388,7,6,6,19,7
389,7,2,6,15,11
390,1,4,6,11,3
391,10,3,8,21,15
392,9,2,10,21,17
393,9,8,0,17,1
394,6,8,7,21,5
395,2,0,3,5,5
396,0,3,7,10,4
397,5,10,7,22,2
398,4,9,0,13,-5
399,2,7,6,15,1
400,0,9,5,14,-4
401,10,9,1,20,2
402,5,6,4,15,3
403,6,8,3,17,1
404,8,7,8,23,9
405,8,3,10,21,15
406,4,2,5,11,7
407,3,9,9,21,3
408,5,4,5,14,6
409,3,2,4,9,5
410,9,10,7,26,6
411,3,5,0,8,-2
412,4,2,6,12,8
413,9,0,9,18,18
414,9,2,8,19,15
415,10,3,10,23,17
416,6,2,4,12,8
417,9,5,3,17,7
418,2,2,6,10,6
419,8,3,3,14,8
420,0,5,0,5,-5
421,0,4,9,13,5
422,9,7,8,24,10
423,6,6,4,16,4
424,2,1,4,7,5
425,10,5,7,22,12
426,0,7,9,16,2
427,8,4,6,18,10
428,6,4,1,11,3
429,10,1,7,18,16
430,3,7,3,13,-1
431,8,7,5,20,6
432,10,6,10,26,14
433,6,1,1,8,6
434,5,5,3,13,3
435,3,1,0,4,2
436,10,0,4,14,14
437,5,6,4,15,3
438,2,8,2,12,-4
439,9,10,2,21,1
440,5,10,8,23,3
441,5,2,2,9,5
442,10,6,10,26,14
443,5,5,7,17,7
444,8,3,5,16,10
445,10,7,5,22,8
446,3,8,6,17,1
447,6,5,5,16,6
448,5,4,4,13,5
449,10,3,6,19,13
450,6,4,0,10,2
451,8,7,10,25,11
452,2,4,2,8,0
453,7,2,8,17,13
454,0,7,7,14,0
455,9,1,2,12,10
456,2,0,4,6,6
457,5,5,1,11,1
458,10,5,7,22,12
459,10,8,9,27,11
460,4,10,1,15,-5
461,1,10,7,18,-2
462,1,2,9,12,8
463,6,1,8,15,13
464,0,8,7,15,-1
465,8,5,7,20,10
466,10,1,5,16,14
467,3,4,3,10,2
468,0,2,6,8,4
469,5,3,4,12,6
470,6,0,3,9,9
471,7,6,5,18,6
472,9,1,9,19,17
473,3,2,9,14,10
474,9,7,10,26,12
475,4,5,2,11,1
476,2,1,3,6,4
477,5,3,4,12,6
478,8,2,5,15,11
479,10,10,4,24,4
480,5,2,5,12,8
481,8,7,8,23,9
482,0,9,3,12,-6
483,1,9,4,14,-4
484,10,4,8,22,14
485,2,9,2,13,-5
486,7,3,7,17,11
487,7,1,9,17,15
488,3,2,8,13,9
489,6,3,8,17,11
490,7,0,9,16,16
491,0,1,0,1,-1
492,6,4,5,15,7
493,3,10,1,14,-6
494,6,0,1,7,7
495,8,4,7,19,11
496,9,4,4,17,9
497,2,6,2,10,-2
498,6,3,4,13,7
499,4,8,2,14,-2
500,5,10,8,23,3
501,4,6,9,19,7
502,0,5,8,13,3
503,0,6,2,8,-4
504,6,3,6,15,9
505,0,2,1,3,-1
506,2,0,0,2,2
507,7,5,3,15,5
508,2,6,5,13,1
509,2,1,8,11,9
510,0,9,6,15,-3
511,3,10,3,16,-4
512,4,9,8,21,3
513,8,8,2,18,2
514,9,10,5,24,4
515,6,9,0,15,-3
516,10,5,9,24,14
517,8,8,5,21,5
518,7,5,8,20,10
519,6,8,4,18,2
520,8,9,3,20,2
521,8,10,5,23,3
522,4,5,2,11,1
523,0,0,2,2,2
524,8,4,9,21,13
525,9,9,4,22,4
526,6,4,6,16,8
527,4,1,4,9,7
528,6,10,10,26,6
529,7,9,3,19,1
530,9,5,3,17,7
531,7,6,4,17,5
532,6,5,6,17,7
533,2,3,7,12,6
534,5,7,9,21,7
535,0,10,4,14,-6
536,0,10,8,18,-2
537,3,1,0,4,2
538,3,4,6,13,5
539,10,3,4,17,11
540,7,4,2,13,5
541,10,5,10,25,15
542,8,4,8,20,12
543,1,2,4,7,3
544,7,0,7,14,14
545,5,8,4,17,1
546,4,2,2,8,4
547,1,2,8,11,7
548,0,1,3,4,2
549,0,7,8,15,1
550,3,8,3,14,-2
551,9,9,4,22,4
552,5,8,8,21,5
553,7,5,5,17,7
554,7,0,9,16,16
555,2,1,3,6,4
556,7,0,6,13,13
557,4,3,8,15,9
558,1,4,5,10,2
559,6,0,9,15,15
560,9,1,0,10,8
561,2,8,9,19,3
562,8,1,9,18,16
563,8,0,5,13,13
564,7,8,2,17,1
565,10,5,6,21,11
566,7,0,8,15,15
567,6,10,0,16,-4
568,8,8,5,21,5
569,0,10,6,16,-4
570,8,4,0,12,4
571,8,5,2,15,5
572,6,3,6,15,9
573,9,10,5,24,4
574,0,2,9,11,7
575,6,8,10,24,8
576,0,5,4,9,-1
577,4,2,0,6,2
578,10,8,0,18,2
579,2,3,6,11,5
580,3,6,1,10,-2
581,9,5,3,17,7
582,8,8,6,22,6
583,4,3,6,13,7
584,10,9,2,21,3
585,1,0,4,5,5
586,5,7,4,16,2
587,3,5,5,13,3
588,10,8,9,27,11
589,9,1,8,18,16
590,1,3,9,13,7
591,4,2,7,13,9
592,5,7,9,21,7
593,9,0,4,13,13
594,8,10,9,27,7
595,7,9,10,26,8
596,5,1,4,10,8
597,4,2,3,9,5
598,3,4,9,16,8
599,3,8,7,18,2
600,10,4,5,19,11
601,7,10,2,19,-1
602,1,9,9,19,1
603,9,0,0,9,9
604,8,6,9,23,11
605,3,2,10,15,11
606,1,10,5,16,-4
607,4,0,8,12,12
608,0,9,7,16,-2
609,9,7,3,19,5
610,5,0,4,9,9
611,4,5,6,15,5
612,0,1,0,1,-1
613,5,10,6,21,1
614,1,8,5,14,-2
615,3,1,7,11,9
616,1,4,6,11,3
617,7,0,5,12,12
618,1,8,7,16,0
619,9,4,0,13,5
620,4,1,10,15,13
621,5,10,1,16,-4
622,6,5,3,14,4
623,8,5,10,23,13
624,0,1,10,11,9
625,0,6,8,14,2
626,3,6,7,16,4
627,7,4,0,11,3
628,9,4,7,20,12
629,8,9,6,23,5
630,10,8,10,28,12
631,1,9,9,19,1
632,6,2,8,16,12
633,1,4,8,13,5
634,4,0,0,4,4
635,10,10,7,27,7
636,4,8,10,22,6
637,5,5,5,15,5
638,2,4,8,14,6
639,3,9,8,20,2
640,3,5,8,16,6
641,2,8,10,20,4
642,5,3,8,16,10
643,3,7,1,11,-3
644,9,1,7,17,15
645,8,5,4,17,7
646,6,6,1,13,1
647,1,9,5,15,-3
648,7,2,6,15,11
649,2,9,2,13,-5
650,0,8,1,9,-7
651,9,10,8,27,7
652,6,0,2,8,8
653,4,5,8,17,7
654,9,6,5,20,8
655,4,6,1,11,-1
656,9,8,8,25,9
657,5,7,7,19,5
658,9,3,10,22,16
659,0,4,9,13,5
660,2,8,4,14,-2
661,8,9,9,26,8
662,9,9,0,18,0
663,8,10,7,25,5
664,8,6,1,15,3
665,4,8,9,21,5
666,9,8,7,24,8
667,9,0,5,14,14
668,1,7,0,8,-6
669,10,3,6,19,13
670,5,10,7,22,2
671,3,8,0,11,-5
672,0,9,7,16,-2
673,7,0,10,17,17
674,10,8,1,19,3
675,3,7,3,13,-1
676,0,3,8,11,5
677,0,6,9,15,3
678,0,9,8,17,-1
679,2,5,8,15,5
680,9,4,6,19,11
681,3,3,8,14,8
682,8,3,9,20,14
683,9,6,3,18,6
684,10,8,2,20,4
685,1,5,7,13,3
686,1,7,2,10,-4
687,4,8,8,20,4
688,0,2,6,8,4
689,2,10,2,14,-6
690,9,5,10,24,14
691,8,6,2,16,4
692,0,2,6,8,4
693,3,3,2,8,2
694,4,8,10,22,6
695,2,7,7,16,2
696,0,4,5,9,1
697,0,4,0,4,-4
698,4,2,2,8,4
699,1,10,6,17,-3
700,6,2,9,17,13
701,1,9,5,15,-3
702,1,5,7,13,3
703,4,9,10,23,5
704,4,1,10,15,13
705,7,4,0,11,3
706,9,9,10,28,10
707,8,1,8,17,15
708,7,7,7,21,7
709,9,10,2,21,1
710,8,1,2,11,9
711,2,6,2,10,-2
712,1,1,1,3,1
713,3,5,1,9,-1
714,1,6,4,11,-1
715,4,7,9,20,6
716,2,8,0,10,-6
717,2,3,3,8,2
718,4,6,3,13,1
719,6,7,3,16,2
720,7,10,10,27,7
721,9,1,3,13,11
722,1,3,1,5,-1
723,3,4,5,12,4
724,7,8,5,20,4
725,6,10,5,21,1
726,8,2,2,12,8
727,4,8,7,19,3
728,9,10,10,29,9
729,1,2,2,5,1
730,3,1,4,8,6
731,3,8,9,20,4
732,2,1,5,8,6
733,3,0,4,7,7
734,5,7,0,12,-2
735,0,9,5,14,-4
736,3,7,10,20,6
737,4,2,7,13,9
738,0,6,7,13,1
739,1,5,9,15,5
740,7,8,3,18,2
741,1,1,10,12,10
742,0,2,10,12,8
743,2,8,10,20,4
744,6,1,4,11,9
745,0,5,0,5,-5
746,9,5,7,21,11
747,0,6,1,7,-5
748,9,3,9,21,15
749,2,2,2,6,2
750,7,2,9,18,14
751,9,5,6,20,10
752,5,0,7,12,12
753,7,10,6,23,3
754,0,1,7,8,6
755,9,6,2,17,5
756,2,3,5,10,4
757,1,7,9,17,3
758,8,6,8,22,10
759,4,0,3,7,7
760,4,7,6,17,3
761,0,6,0,6,-6
762,9,0,6,15,15
763,8,5,5,18,8
764,0,2,3,5,1
765,0,3,5,8,2
766,6,1,5,12,10
767,3,0,3,6,6
768,0,7,2,9,-5
769,6,9,7,22,4
770,4,1,5,10,8
771,2,8,7,17,1
772,6,9,5,20,2
773,1,3,8,12,6
774,0,8,1,9,-7
775,7,0,5,12,12
776,2,0,1,3,3
777,0,3,8,11,5
778,7,4,7,18,10
779,0,1,9,10,8
780,10,3,4,17,11
781,10,9,1,20,2
782,6,3,9,18,12
783,1,3,6,10,4
784,3,5,1,9,-1
785,3,3,7,13,7
786,7,1,8,16,14
787,8,7,7,22,8
788,6,4,2,12,4
789,0,2,2,4,0
790,1,6,4,11,-1
791,4,3,7,14,8
792,5,3,9,17,11
793,9,3,7,19,13
794,5,4,6,15,7
795,1,4,0,5,-3
796,9,5,9,23,13
797,10,5,9,24,14
798,5,3,6,14,8
799,1,8,9,18,2
800,4,6,10,20,8
801,8,8,3,19,3
802,8,8,8,24,8
803,9,8,3,20,4
804,0,1,2,3,1
805,9,1,0,10,8
806,0,4,9,13,5
807,10,5,10,25,15
808,1,10,5,16,-4
809,9,4,10,23,15
810,9,9,3,21,3
811,3,2,1,6,2
812,1,7,3,11,-3
813,9,7,2,18,4
814,9,9,6,24,6
815,5,5,4,14,4
816,3,1,3,7,5
817,6,7,1,14,0
818,9,6,10,25,13
819,2,4,10,16,8
820,0,5,4,9,-1
821,5,4,7,16,8
822,3,9,5,17,-1
823,10,7,9,26,12
824,6,7,7,20,6
825,0,8,3,11,-5
826,6,7,5,18,4
827,7,1,1,9,7
828,5,0,2,7,7
829,6,6,1,13,1
830,5,5,7,17,7
831,8,3,5,16,10
832,5,4,0,9,1
833,9,10,6,25,5
834,0,1,0,1,-1
835,10,5,5,20,10
836,8,6,3,17,5
837,4,2,1,7,3
838,0,10,3,13,-7
839,0,8,9,17,1
840,9,9,8,26,8
841,3,0,5,8,8
842,5,2,0,7,3
843,10,6,3,19,7
844,5,9,9,23,5
845,9,0,7,16,16
846,9,9,0,18,0
847,2,9,10,21,3
848,8,9,9,26,8
849,9,8,2,19,3
850,9,4,8,21,13
851,7,4,1,12,4
852,0,9,5,14,-4
853,9,1,1,11,9
854,5,6,4,15,3
855,10,4,7,21,13
856,1,6,2,9,-3
857,6,4,3,13,5
858,2,1,8,11,9
859,3,8,3,14,-2
860,0,9,2,11,-7
861,4,0,4,8,8
862,7,5,8,20,10
863,6,3,4,13,7
864,9,4,1,14,6
865,0,4,2,6,-2
866,9,6,10,25,13
867,0,8,1,9,-7
868,0,3,1,4,-2
869,3,10,5,18,-2
870,5,0,5,10,10
871,6,2,10,18,14
872,9,0,2,11,11
873,0,3,9,12,6
874,9,1,2,12,10
875,10,6,3,19,7
876,0,3,1,4,-2
877,3,10,4,17,-3
878,4,1,7,12,10
879,4,4,7,15,7
880,7,0,5,12,12
881,9,3,4,16,10
882,6,9,1,16,-2
883,10,7,5,22,8
884,0,1,5,6,4
885,4,9,4,17,-1
886,0,5,5,10,0
887,2,9,5,16,-2
888,9,10,0,19,-1
889,1,8,8,17,1
890,10,1,10,21,19
891,8,7,6,21,7
892,0,8,0,8,-8
893,10,1,5,16,14
894,4,7,6,17,3
895,2,0,1,3,3
896,6,10,4,20,0
897,9,4,5,18,10
898,3,2,5,10,6
899,0,5,6,11,1
900,9,5,8,22,12
901,8,8,3,19,3
902,7,3,3,13,7
903,5,9,0,14,-4
904,1,10,3,14,-6
905,0,0,6,6,6
906,2,6,9,17,5
907,4,3,2,9,3
908,9,4,2,15,7
909,2,8,0,10,-6
910,0,7,2,9,-5
911,0,9,4,13,-5
912,5,5,5,15,5
913,0,5,7,12,2
914,3,0,9,12,12
915,10,8,8,26,10
916,0,7,10,17,3
917,6,7,8,21,7
918,2,7,2,11,-3
919,5,6,6,17,5
920,8,4,0,12,4
921,3,10,1,14,-6
922,1,7,0,8,-6
923,7,2,9,18,14
924,2,0,5,7,7
925,3,3,0,6,0
926,4,9,3,16,-2
927,0,6,0,6,-6
928,2,8,5,15,-1
929,2,9,6,17,-1
930,8,0,9,17,17
931,10,6,5,21,9
932,6,7,2,15,1
933,4,2,0,6,2
934,7,8,6,21,5
935,3,6,3,12,0
936,0,0,7,7,7
937,2,7,4,13,-1
938,2,4,10,16,8
939,0,9,10,19,1
940,9,9,0,18,0
941,3,9,6,18,0
942,5,10,5,20,0
943,0,0,9,9,9
944,8,7,7,22,8
945,4,10,1,15,-5
946,9,9,10,28,10
947,10,1,3,14,12
948,5,0,9,14,14
949,1,4,9,14,6
950,6,2,3,11,7
951,8,5,3,16,6
952,8,6,10,24,12
953,8,7,4,19,5
954,5,3,0,8,2
955,0,1,2,3,1
956,0,0,5,5,5
957,3,0,4,7,7
958,5,9,10,24,6
959,7,7,10,24,10
960,0,3,2,5,-1
961,9,10,2,21,1
962,7,7,1,15,1
963,0,10,9,19,-1
964,4,5,7,16,6
965,2,7,10,19,5
966,9,3,6,18,12
967,7,2,6,15,11
968,3,2,0,5,1
969,4,10,4,18,-2
970,6,6,5,17,5
971,9,9,1,19,1
972,9,10,0,19,-1
973,4,7,3,14,0
974,8,3,1,12,6
975,9,4,6,19,11
976,1,7,1,9,-5
977,1,6,0,7,-5
978,1,8,9,18,2
979,7,4,7,18,10
980,9,1,6,16,14
981,0,9,1,10,-8
982,5,1,2,8,6
983,8,1,3,12,10
984,3,2,9,14,10
985,8,9,8,25,7
986,4,4,6,14,6
987,4,10,7,21,1
988,10,8,7,25,9
989,5,10,8,23,3
990,9,6,10,25,13
991,5,10,10,25,5
992,1,7,0,8,-6
993,7,5,4,16,6
994,4,3,7,14,8
995,5,10,4,19,-1
996,5,1,9,15,13
997,6,9,1,16,-2
998,7,4,6,17,9
999,7,5,4,16,6
